,Unnamed: 0,Avg.,CR,MPQA,MR,MRPC,SICKRelatedness,SST2,STSBenchmark,SUBJ,TREC,epoch,step
0,0.0,15.41,0.0,0.0,0.0,0.0,65.15,0.0,73.53,0.0,0.0,0,1999
1,1.0,15.54,0.0,0.0,0.0,0.0,65.62,0.0,74.28,0.0,0.0,0,7999
2,2.0,15.61,0.0,0.0,0.0,0.0,66.21,0.0,74.31,0.0,0.0,0,11999
3,3.0,15.64,0.0,0.0,0.0,0.0,66.04,0.0,74.73,0.0,0.0,0,15999
4,4.0,15.71,0.0,0.0,0.0,0.0,66.39,0.0,75.0,0.0,0.0,0,19999
5,5.0,15.78,0.0,0.0,0.0,0.0,66.68,0.0,75.36,0.0,0.0,0,23999
6,6.0,15.82,0.0,0.0,0.0,0.0,66.99,0.0,75.36,0.0,0.0,0,27999
7,7.0,15.85,0.0,0.0,0.0,0.0,67.07,0.0,75.61,0.0,0.0,0,31999
8,8.0,15.88,0.0,0.0,0.0,0.0,67.06,0.0,75.86,0.0,0.0,0,35999
9,9.0,15.93,0.0,0.0,0.0,0.0,67.6,0.0,75.76,0.0,0.0,0,39999
10,10.0,15.95,0.0,0.0,0.0,0.0,67.63,0.0,75.88,0.0,0.0,0,43999
11,11.0,15.95,0.0,0.0,0.0,0.0,67.36,0.0,76.15,0.0,0.0,0,47999
12,12.0,15.91,0.0,0.0,0.0,0.0,67.05,0.0,76.15,0.0,0.0,0,51999
13,13.0,15.96,0.0,0.0,0.0,0.0,67.52,0.0,76.11,0.0,0.0,0,55999
14,14.0,15.96,0.0,0.0,0.0,0.0,67.37,0.0,76.3,0.0,0.0,0,59999
15,15.0,15.95,0.0,0.0,0.0,0.0,67.26,0.0,76.27,0.0,0.0,0,63999
16,16.0,15.91,0.0,0.0,0.0,0.0,67.01,0.0,76.15,0.0,0.0,0,67999
17,17.0,15.97,0.0,0.0,0.0,0.0,67.5,0.0,76.24,0.0,0.0,0,71999
18,18.0,15.92,0.0,0.0,0.0,0.0,67.03,0.0,76.21,0.0,0.0,0,75999
19,19.0,15.96,0.0,0.0,0.0,0.0,67.35,0.0,76.27,0.0,0.0,0,79999
20,20.0,15.94,0.0,0.0,0.0,0.0,67.36,0.0,76.08,0.0,0.0,0,83999
21,21.0,15.94,0.0,0.0,0.0,0.0,67.09,0.0,76.37,0.0,0.0,0,87999
22,22.0,15.97,0.0,0.0,0.0,0.0,67.37,0.0,76.39,0.0,0.0,0,91999
23,23.0,15.96,0.0,0.0,0.0,0.0,67.31,0.0,76.37,0.0,0.0,0,95999
24,24.0,15.5,0.0,0.0,0.0,0.0,65.7,0.0,73.8,0.0,0.0,0,3999
25,,16.02,0.00,0.00,0.00,0.00,67.63,0.00,76.52,0.00,0.00,0,99999
26,,16.00,0.00,0.00,0.00,0.00,67.68,0.00,76.34,0.00,0.00,0,103999
