,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Avg.,CR,MPQA,MR,MRPC,SICKRelatedness,SST2,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SUBJ,TREC,epoch,step
0,0.0,0.0,0.0,9.85,0.0,0.0,0.0,0.0,64.32,0.0,0.0,0.0,0.0,0.0,0.0,73.63,0.0,0.0,0,3999
1,1.0,1.0,1.0,10.23,0.0,0.0,0.0,0.0,67.09,0.0,0.0,0.0,0.0,0.0,0.0,76.1,0.0,0.0,0,47999
2,2.0,2.0,2.0,10.05,0.0,0.0,0.0,0.0,66.08,0.0,0.0,0.0,0.0,0.0,0.0,74.61,0.0,0.0,0,11999
3,3.0,3.0,3.0,10.24,0.0,0.0,0.0,0.0,67.04,0.0,0.0,0.0,0.0,0.0,0.0,76.27,0.0,0.0,0,39999
4,4.0,4.0,4.0,10.13,0.0,0.0,0.0,0.0,66.52,0.0,0.0,0.0,0.0,0.0,0.0,75.29,0.0,0.0,0,15999
5,5.0,5.0,5.0,10.26,0.0,0.0,0.0,0.0,67.47,0.0,0.0,0.0,0.0,0.0,0.0,76.19,0.0,0.0,0,51999
6,6.0,6.0,6.0,10.22,0.0,0.0,0.0,0.0,67.12,0.0,0.0,0.0,0.0,0.0,0.0,75.99,0.0,0.0,0,43999
7,7.0,7.0,7.0,10.22,0.0,0.0,0.0,0.0,67.02,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0,31999
8,8.0,8.0,8.0,10.15,0.0,0.0,0.0,0.0,66.78,0.0,0.0,0.0,0.0,0.0,0.0,75.38,0.0,0.0,0,19999
9,9.0,9.0,9.0,10.22,0.0,0.0,0.0,0.0,67.16,0.0,0.0,0.0,0.0,0.0,0.0,75.96,0.0,0.0,0,35999
10,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,65.9,0.0,0.0,0.0,0.0,0.0,0.0,74.15,0.0,0.0,0,7999
11,11.0,11.0,11.0,10.21,0.0,0.0,0.0,0.0,67.3,0.0,0.0,0.0,0.0,0.0,0.0,75.71,0.0,0.0,0,27999
12,12.0,12.0,12.0,10.18,0.0,0.0,0.0,0.0,66.92,0.0,0.0,0.0,0.0,0.0,0.0,75.61,0.0,0.0,0,23999
13,13.0,13.0,,10.26,0.0,0.0,0.0,0.0,67.37,0.0,0.0,0.0,0.0,0.0,0.0,76.33,0.0,0.0,0,115999
14,14.0,14.0,,10.26,0.0,0.0,0.0,0.0,67.3,0.0,0.0,0.0,0.0,0.0,0.0,76.38,0.0,0.0,0,127999
15,15.0,15.0,,10.29,0.0,0.0,0.0,0.0,67.74,0.0,0.0,0.0,0.0,0.0,0.0,76.38,0.0,0.0,0,91999
16,16.0,16.0,,10.26,0.0,0.0,0.0,0.0,67.51,0.0,0.0,0.0,0.0,0.0,0.0,76.19,0.0,0.0,0,67999
17,17.0,17.0,,10.29,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,76.59,0.0,0.0,0,87999
18,18.0,18.0,,10.24,0.0,0.0,0.0,0.0,67.19,0.0,0.0,0.0,0.0,0.0,0.0,76.19,0.0,0.0,0,95999
19,19.0,19.0,,10.26,0.0,0.0,0.0,0.0,67.35,0.0,0.0,0.0,0.0,0.0,0.0,76.29,0.0,0.0,0,111999
20,20.0,20.0,,10.26,0.0,0.0,0.0,0.0,67.16,0.0,0.0,0.0,0.0,0.0,0.0,76.45,0.0,0.0,0,99999
21,21.0,21.0,,10.23,0.0,0.0,0.0,0.0,67.03,0.0,0.0,0.0,0.0,0.0,0.0,76.15,0.0,0.0,0,59999
22,22.0,22.0,,10.29,0.0,0.0,0.0,0.0,67.73,0.0,0.0,0.0,0.0,0.0,0.0,76.39,0.0,0.0,0,131999
23,23.0,23.0,,10.27,0.0,0.0,0.0,0.0,67.45,0.0,0.0,0.0,0.0,0.0,0.0,76.31,0.0,0.0,0,107999
24,24.0,24.0,,10.27,0.0,0.0,0.0,0.0,67.44,0.0,0.0,0.0,0.0,0.0,0.0,76.39,0.0,0.0,0,123999
25,25.0,25.0,,10.27,0.0,0.0,0.0,0.0,67.45,0.0,0.0,0.0,0.0,0.0,0.0,76.35,0.0,0.0,0,103999
26,26.0,26.0,,10.28,0.0,0.0,0.0,0.0,67.59,0.0,0.0,0.0,0.0,0.0,0.0,76.37,0.0,0.0,0,55999
27,27.0,27.0,,10.27,0.0,0.0,0.0,0.0,67.47,0.0,0.0,0.0,0.0,0.0,0.0,76.35,0.0,0.0,0,79999
28,28.0,28.0,,10.27,0.0,0.0,0.0,0.0,67.43,0.0,0.0,0.0,0.0,0.0,0.0,76.28,0.0,0.0,0,83999
29,29.0,29.0,,10.26,0.0,0.0,0.0,0.0,67.52,0.0,0.0,0.0,0.0,0.0,0.0,76.18,0.0,0.0,0,71999
30,30.0,30.0,,10.26,0.0,0.0,0.0,0.0,67.34,0.0,0.0,0.0,0.0,0.0,0.0,76.32,0.0,0.0,0,63999
31,31.0,31.0,,10.3,0.0,0.0,0.0,0.0,67.66,0.0,0.0,0.0,0.0,0.0,0.0,76.48,0.0,0.0,0,119999
32,32.0,32.0,,10.27,0.0,0.0,0.0,0.0,67.64,0.0,0.0,0.0,0.0,0.0,0.0,76.2,0.0,0.0,0,75999
33,33.0,33.0,,10.29,0.0,0.0,0.0,0.0,67.29,0.0,0.0,0.0,0.0,0.0,0.0,76.7,0.0,0.0,0,135999
34,34.0,,,10.25,0.0,0.0,0.0,0.0,67.07,0.0,0.0,0.0,0.0,0.0,0.0,76.43,0.0,0.0,0,151999
35,35.0,,,10.26,0.0,0.0,0.0,0.0,67.23,0.0,0.0,0.0,0.0,0.0,0.0,76.37,0.0,0.0,0,143999
36,36.0,,,10.23,0.0,0.0,0.0,0.0,66.85,0.0,0.0,0.0,0.0,0.0,0.0,76.43,0.0,0.0,0,179999
37,37.0,,,10.26,0.0,0.0,0.0,0.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,76.4,0.0,0.0,0,139999
38,38.0,,,10.24,0.0,0.0,0.0,0.0,67.07,0.0,0.0,0.0,0.0,0.0,0.0,76.23,0.0,0.0,0,191999
39,39.0,,,10.25,0.0,0.0,0.0,0.0,66.99,0.0,0.0,0.0,0.0,0.0,0.0,76.47,0.0,0.0,0,171999
40,40.0,,,10.25,0.0,0.0,0.0,0.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,76.36,0.0,0.0,0,183999
41,41.0,,,10.27,0.0,0.0,0.0,0.0,67.31,0.0,0.0,0.0,0.0,0.0,0.0,76.53,0.0,0.0,0,147999
42,42.0,,,10.25,0.0,0.0,0.0,0.0,67.04,0.0,0.0,0.0,0.0,0.0,0.0,76.42,0.0,0.0,0,159999
43,43.0,,,10.28,0.0,0.0,0.0,0.0,67.34,0.0,0.0,0.0,0.0,0.0,0.0,76.51,0.0,0.0,0,187999
44,44.0,,,10.22,0.0,0.0,0.0,0.0,66.72,0.0,0.0,0.0,0.0,0.0,0.0,76.31,0.0,0.0,0,199999
45,45.0,,,10.26,0.0,0.0,0.0,0.0,67.13,0.0,0.0,0.0,0.0,0.0,0.0,76.55,0.0,0.0,0,175999
46,46.0,,,10.25,0.0,0.0,0.0,0.0,67.03,0.0,0.0,0.0,0.0,0.0,0.0,76.4,0.0,0.0,0,195999
47,47.0,,,10.26,0.0,0.0,0.0,0.0,67.24,0.0,0.0,0.0,0.0,0.0,0.0,76.46,0.0,0.0,0,167999
48,48.0,,,10.25,0.0,0.0,0.0,0.0,67.16,0.0,0.0,0.0,0.0,0.0,0.0,76.34,0.0,0.0,0,155999
49,49.0,,,10.27,0.0,0.0,0.0,0.0,67.38,0.0,0.0,0.0,0.0,0.0,0.0,76.36,0.0,0.0,0,163999
50,,,,10.23,0.00,0.00,0.00,0.00,67.03,0.00,0.00,0.00,0.00,0.00,0.00,76.25,0.00,0.00,0,223999
51,,,,10.24,0.00,0.00,0.00,0.00,66.73,0.00,0.00,0.00,0.00,0.00,0.00,76.64,0.00,0.00,0,207999
52,,,,10.24,0.00,0.00,0.00,0.00,66.84,0.00,0.00,0.00,0.00,0.00,0.00,76.53,0.00,0.00,0,271999
53,,,,10.20,0.00,0.00,0.00,0.00,66.58,0.00,0.00,0.00,0.00,0.00,0.00,76.20,0.00,0.00,0,231999
54,,,,10.24,0.00,0.00,0.00,0.00,67.13,0.00,0.00,0.00,0.00,0.00,0.00,76.23,0.00,0.00,0,263999
55,,,,10.26,0.00,0.00,0.00,0.00,67.39,0.00,0.00,0.00,0.00,0.00,0.00,76.28,0.00,0.00,0,235999
56,,,,10.26,0.00,0.00,0.00,0.00,67.39,0.00,0.00,0.00,0.00,0.00,0.00,76.20,0.00,0.00,0,239999
57,,,,10.23,0.00,0.00,0.00,0.00,66.99,0.00,0.00,0.00,0.00,0.00,0.00,76.21,0.00,0.00,0,259999
58,,,,10.25,0.00,0.00,0.00,0.00,67.12,0.00,0.00,0.00,0.00,0.00,0.00,76.32,0.00,0.00,0,203999
59,,,,10.24,0.00,0.00,0.00,0.00,66.97,0.00,0.00,0.00,0.00,0.00,0.00,76.33,0.00,0.00,0,251999
60,,,,10.26,0.00,0.00,0.00,0.00,67.25,0.00,0.00,0.00,0.00,0.00,0.00,76.33,0.00,0.00,0,215999
61,,,,10.24,0.00,0.00,0.00,0.00,67.10,0.00,0.00,0.00,0.00,0.00,0.00,76.30,0.00,0.00,0,267999
62,,,,10.24,0.00,0.00,0.00,0.00,66.93,0.00,0.00,0.00,0.00,0.00,0.00,76.37,0.00,0.00,0,255999
63,,,,10.26,0.00,0.00,0.00,0.00,67.24,0.00,0.00,0.00,0.00,0.00,0.00,76.46,0.00,0.00,0,275999
64,,,,10.23,0.00,0.00,0.00,0.00,66.75,0.00,0.00,0.00,0.00,0.00,0.00,76.50,0.00,0.00,0,243999
65,,,,10.25,0.00,0.00,0.00,0.00,67.22,0.00,0.00,0.00,0.00,0.00,0.00,76.35,0.00,0.00,0,211999
66,,,,10.24,0.00,0.00,0.00,0.00,66.92,0.00,0.00,0.00,0.00,0.00,0.00,76.40,0.00,0.00,0,219999
67,,,,10.24,0.00,0.00,0.00,0.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,76.31,0.00,0.00,0,227999
68,,,,10.24,0.00,0.00,0.00,0.00,66.94,0.00,0.00,0.00,0.00,0.00,0.00,76.48,0.00,0.00,0,247999
